filepath,expected_duration,actual_duration
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mill_sad.wav,2.1667485868763823,2.112
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mob_angry.wav,2.129474891455722,2.112
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mob_disgust.wav,2.544523633980503,2.304
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mob_happy.wav,1.8660604571147703,1.664
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mob_neutral.wav,2.145408372245433,2.08
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mob_ps.wav,1.854263946915704,1.792
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mob_sad.wav,2.341730154829196,2.30975
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mode_angry.wav,1.9242238060129435,1.92
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mode_disgust.wav,2.4787417055787664,2.336
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_mode_fear.wav,1.6091177193413615,1.472
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mode_happy.wav,1.7578438600802817,1.597875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mode_ps.wav,2.1538461538461537,1.856
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mode_sad.wav,2.2444089456869007,2.176
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mood_angry.wav,2.009093143278447,1.984
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mood_disgust.wav,2.53399688703203,2.4
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mood_happy.wav,1.81436880478414,1.686375
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mood_neutral.wav,2.1350454657163924,2.1030625
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mood_ps.wav,1.82628819529778,1.7623125
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mood_sad.wav,2.3012206111247644,2.176
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_moon_disgust.wav,2.510526746948472,2.496
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_moon_fear.wav,1.540796264438437,1.344
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_moon_happy.wav,1.783321045301876,1.591375
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_moon_neutral.wav,1.9478987466207915,1.9159375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_moon_ps.wav,2.3130580814286885,2.08
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_moon_sad.wav,2.08781846481527,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mop_disgust.wav,2.673629884492504,2.6096875
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mop_happy.wav,2.0129024330302285,1.536
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mop_neutral.wav,1.9518718767920047,1.887875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mop_ps.wav,1.907471123126076,1.8755
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mop_sad.wav,2.31322192184812,2.28125
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_mouse_angry.wav,2.282297042680429,2.24
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_mouse_disgust.wav,2.634472024248382,2.464
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mouse_happy.wav,2.1070287539936103,1.568
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_mouse_neutral.wav,2.1439338084705497,2.1119375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mouse_ps.wav,1.970754485131482,1.92
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_nag_angry.wav,2.0894978291144426,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_nag_disgust.wav,2.6938641762922915,2.56
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_nag_fear.wav,1.599287294175473,1.5673125
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_nag_happy.wav,1.814532645203572,1.6
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_nag_neutral.wav,1.952281477840584,1.92
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_nag_ps.wav,2.2377324485950685,2.208
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_nag_sad.wav,2.311542557548947,2.176
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_name_angry.wav,2.207381010895388,2.176
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_name_fear.wav,1.6608093716719914,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_name_happy.wav,2.036986974686655,1.973
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_name_neutral.wav,2.1586384861145245,2.0946875
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_name_sad.wav,2.28323912509216,2.25125
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_near_angry.wav,2.0360039321700665,1.92
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_near_disgust.wav,2.556074383550422,2.368
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_near_fear.wav,1.6440976488899812,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_near_happy.wav,1.8959613336610144,1.736
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_near_sad.wav,2.236339805029901,2.144
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_neat_angry.wav,2.0654542475628737,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_neat_disgust.wav,2.5266650282624723,2.432
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_neat_fear.wav,1.644793970672565,1.536
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_neat_happy.wav,1.9542885229786189,1.696
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_neat_ps.wav,1.834398296059638,1.8024375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_neat_sad.wav,2.213074465470632,2.144
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_nice_angry.wav,2.112722208568854,1.92
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_nice_disgust.wav,2.6095273203899403,2.496
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_nice_fear.wav,1.7164741541738346,1.504
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_nice_happy.wav,2.035717211436061,1.76
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_nice_neutral.wav,2.318874416318506,2.24
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_nice_ps.wav,1.8697059064471204,1.792
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_nice_sad.wav,2.252478086343901,2.2205
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_note_angry.wav,2.251454083722454,2.208
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_note_disgust.wav,2.493774064061604,2.432
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_note_fear.wav,1.672032440403047,1.664
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_note_happy.wav,2.09203735561563,1.728
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_note_neutral.wav,2.170803637257311,2.1388125
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_note_ps.wav,1.8129352011141149,1.7169375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_note_sad.wav,2.4231588432866387,2.368
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_numb_angry.wav,2.135414106660113,2.112
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_numb_fear.wav,1.6991070697140984,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_numb_happy.wav,1.9351191939051364,1.711125
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_numb_neutral.wav,2.1763742115179814,2.144375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_numb_sad.wav,2.2066027689030885,2.174625
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pad_disgust.wav,2.639755877775047,2.592
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pad_fear.wav,1.7541984107479316,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pad_happy.wav,1.889243876464324,1.664
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pad_neutral.wav,2.211845662324896,2.179875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pad_ps.wav,1.864544933235029,1.792
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pad_sad.wav,2.298885885147866,2.144
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_page_angry.wav,1.9562546080117964,1.952
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_page_disgust.wav,2.696239862374048,2.528
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_page_fear.wav,1.7436307036946015,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_page_happy.wav,1.9572786106332432,1.792
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_page_neutral.wav,2.1007208978454983,2.06875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_page_ps.wav,2.25960514458917,2.227625
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_page_sad.wav,2.345252723846973,2.176
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pain_angry.wav,2.184402392070124,2.112
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pain_disgust.wav,2.59723928893258,2.53325
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pain_fear.wav,1.6368477103301384,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pain_happy.wav,1.8968214958630287,1.832875
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pain_neutral.wav,2.102154501515524,2.0381875
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pain_ps.wav,1.9424920127795529,1.8785
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pain_sad.wav,2.198779388875236,2.112
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pass_angry.wav,2.251085442778733,2.144
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pass_disgust.wav,2.7818464815269928,2.624
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pass_fear.wav,1.661833374293438,1.536
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pass_happy.wav,2.0721307446547064,1.536
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pass_neutral.wav,2.260547227000901,2.2285625
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pass_ps.wav,2.0290816744490865,1.92
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pass_sad.wav,2.505038092897518,2.368
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pearl_fear.wav,1.6043663471778489,1.536
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pearl_happy.wav,1.8749897599737853,1.811
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pearl_neutral.wav,2.200376832964692,2.1684375
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pearl_sad.wav,2.304743180142541,2.272
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_peg_angry.wav,1.976284099287294,1.92
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_peg_disgust.wav,2.840869992627181,2.688
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_peg_fear.wav,1.556361104284427,1.44
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_peg_happy.wav,1.9086999262718112,1.696
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_peg_ps.wav,1.875768001966085,1.728
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_peg_sad.wav,2.361186204636684,2.272
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_perch_disgust.wav,2.550135168346031,2.432
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_perch_fear.wav,1.6685917915949864,1.536
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_perch_happy.wav,2.1439338084705497,1.888
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_perch_neutral.wav,2.20791349225854,2.1759375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_perch_ps.wav,2.14565413287458,1.856
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_perch_sad.wav,2.556770705333005,2.432
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_phone_angry.wav,2.271729335627099,2.08
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_phone_disgust.wav,2.4392561644957813,2.4073125
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_phone_fear.wav,1.825796674039485,1.664
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_phone_happy.wav,1.9827557958548367,1.9188125
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_phone_neutral.wav,2.152289669861555,2.1203125
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_phone_sad.wav,2.224420414516261,2.1924375
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pick_angry.wav,2.047104120586549,2.016
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pick_disgust.wav,2.46157942164332,2.048
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pick_fear.wav,1.7747603833865817,1.696
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pick_happy.wav,1.933972310969116,1.44
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pick_neutral.wav,2.197427705414926,2.08
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pick_ps.wav,1.804456459408536,1.664
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pick_sad.wav,2.459818137134431,1.856
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pike_angry.wav,2.06496272630458,2.048
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pike_disgust.wav,2.595600884738265,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pike_fear.wav,1.6685917915949864,1.6
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pike_happy.wav,2.001269763250594,1.504
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pike_neutral.wav,2.25903170312116,2.208
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pike_ps.wav,1.919390513639715,1.696
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pike_sad.wav,2.218849840255591,1.952
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pole_disgust.wav,2.4148029818956336,2.3508125
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pole_fear.wav,1.7224133693782255,1.6904375
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pole_happy.wav,1.906283280085197,1.7143125
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pole_neutral.wav,2.142950765953961,2.111
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_pole_ps.wav,1.6605226509379865,1.6285625
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pole_sad.wav,2.3392725485377244,2.144
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_pool_angry.wav,2.023224379454412,1.984
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_pool_disgust.wav,2.417506348816253,2.3535625
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_pool_fear.wav,1.4214794789874663,1.376
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pool_happy.wav,1.7663226017858606,1.568
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_puff_angry.wav,1.921807159826329,1.664
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_puff_disgust.wav,2.4472433849430653,2.112
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_puff_fear.wav,1.5422298681084623,1.344
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_puff_happy.wav,1.7553862537888096,1.408
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_puff_neutral.wav,2.0325223232571474,1.664
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_puff_ps.wav,2.211722782010322,1.728
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_puff_sad.wav,2.052920455476366,1.76
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_rag_angry.wav,2.014008355861391,1.888
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rag_disgust.wav,2.3217416236585566,2.304
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_rag_fear.wav,1.7161464733349718,1.472
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rag_happy.wav,1.7775866306217745,1.6
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_rag_ps.wav,2.157204882444499,2.016
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rag_sad.wav,2.171540919144753,2.112
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_raid_angry.wav,2.100925698369788,2.08
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_raid_disgust.wav,2.5661915294503155,2.464
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_raid_fear.wav,1.6802244613746211,1.504
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_raid_happy.wav,1.8180552142213484,1.6
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_raid_neutral.wav,1.885721307446547,1.85375
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_raid_ps.wav,2.007208978454985,1.92
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_raid_sad.wav,2.142623085115098,2.08
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_rain_angry.wav,2.312812320799541,2.272
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rain_disgust.wav,2.5633243221102644,2.432
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_rain_fear.wav,1.7170885557467026,1.568
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rain_happy.wav,2.005980175309249,1.782
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_rain_neutral.wav,2.2566969771442613,2.22475
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rain_sad.wav,2.141558122388793,2.08
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_raise_angry.wav,2.050749569918899,1.984
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_raise_disgust.wav,2.646063733923159,2.432
tess/TESS Toronto emotional speech set data/YAF_fear/YAF_raise_fear.wav,1.8419759154583435,1.536
tess/TESS Toronto emotional speech set data/YAF_happy/YAF_raise_happy.wav,1.9664536741214056,1.696
tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_raise_neutral.wav,2.084091095273204,2.08
tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_raise_ps.wav,2.3338658146964857,2.176
tess/TESS Toronto emotional speech set data/YAF_sad/YAF_raise_sad.wav,2.536823134267224,2.464
tess/TESS Toronto emotional speech set data/YAF_angry/YAF_rat_angry.wav,2.350905218317359,2.336
tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rat_disgust.wav,2.616695338740067,2.464
